10.9419 7.00745 1.14853      11 7 1      -1.1623 0.148926 2.97068
11.9232 7.00709 1.14185      12 7 1      -1.53624 0.141883 2.83692
12.9026 7.00666 1.13275      13 7 1      -1.94726 0.133243 2.65504
13.8793 7.00616 1.12072      14 7 1      -2.41431 0.12325 2.4143
14.8511 7.00561 1.10542      15 7 1      -2.97722 0.112277 2.10843
0.148861 7.99439 1.10542      0 8 1      2.97721 -0.112277 2.10843
1.12072 7.99384 1.12072      1 8 1      2.41431 -0.123249 2.4143
2.09736 7.99334 1.13275      2 8 1      1.94726 -0.133243 2.65504
3.07681 7.99291 1.14185      3 8 1      1.53624 -0.141883 2.83692
4.05812 7.99255 1.14853      4 8 1      1.1623 -0.148926 2.97068
5.04069 7.99229 1.15323      5 8 1      0.813703 -0.154246 3.06463
6.02409 7.99211 1.15622      6 8 1      0.481838 -0.157796 3.12441
7.00798 7.99202 1.15767      7 8 1      0.159569 -0.159569 3.15348
7.99202 7.99202 1.15767      8 8 1      -0.159569 -0.159569 3.15348
8.97591 7.99211 1.15622      9 8 1      -0.481838 -0.157796 3.12441
9.95932 7.99229 1.15323      10 8 1      -0.813703 -0.154246 3.06463
10.9419 7.99255 1.14853      11 8 1      -1.1623 -0.148926 2.97068
11.9232 7.99291 1.14185      12 8 1      -1.53624 -0.141883 2.83692
12.9026 7.99334 1.13275      13 8 1      -1.94726 -0.133243 2.65504
13.8793 7.99384 1.12072      14 8 1      -2.41431 -0.12325 2.4143
14.8511 7.99439 1.10542      15 8 1      -2.97722 -0.112277 2.10843
0.147719 8.98309 1.10448      0 9 1      2.95438 -0.338214 2.08955
1.11965 8.98141 1.11965      1 9 1      2.39301 -0.371747 2.393
2.09642 8.97989 1.13158      2 9 1      1.92839 -0.402214 2.63155
3.07602 8.97858 1.14058      3 9 1      1.52042 -0.42846 2.81156
4.05749 8.97751 1.14719      4 9 1      1.14987 -0.449777 2.94382
5.04024 8.97671 1.15183      5 9 1      0.804808 -0.465827 3.03665
6.02383 8.97617 1.15479      6 9 1      0.47651 -0.47651 3.0957
7.00789 8.97591 1.15622      7 9 1      0.157796 -0.481838 3.12441
7.99211 8.97591 1.15622      8 9 1      -0.157796 -0.481838 3.12441
8.97617 8.97617 1.15479      9 9 1      -0.47651 -0.47651 3.0957
9.95976 8.97671 1.15183      10 9 1      -0.804808 -0.465826 3.03665
10.9425 8.97751 1.14719      11 9 1      -1.14987 -0.449777 2.94382
11.924 8.97858 1.14058      12 9 1      -1.52042 -0.42846 2.81156
12.9036 8.97989 1.13158      13 9 1      -1.92839 -0.402214 2.63155
13.8803 8.98141 1.11965      14 9 1      -2.39301 -0.371747 2.393
14.8523 8.98309 1.10448      15 9 1      -2.95438 -0.338214 2.08955
0.145368 9.97158 1.10254      0 10 1      2.90736 -0.568468 2.05089
1.11746 9.96867 1.11746      1 10 1      2.34927 -0.626519 2.34926
2.09449 9.96605 1.12916      2 10 1      1.88983 -0.678965 2.58323
3.07441 9.96381 1.13797      3 10 1      1.48827 -0.723793 2.75936
4.05624 9.962 1.14443      4 10 1      1.12475 -0.75991 2.88854
5.03935 9.96065 1.14895      5 10 1      0.786918 -0.786918 2.9791
6.02329 9.95976 1.15183      6 10 1      0.465826 -0.804808 3.03665
7.00771 9.95932 1.15323      7 10 1      0.154246 -0.813703 3.06463
7.99229 9.95932 1.15323      8 10 1      -0.154246 -0.813703 3.06463
8.97671 9.95976 1.15183      9 10 1      -0.465826 -0.804808 3.03665
9.96065 9.96065 1.14895      10 10 1      -0.786918 -0.786918 2.9791
10.9438 9.962 1.14443      11 10 1      -1.12475 -0.75991 2.88854
11.9256 9.96381 1.13797      12 10 1      -1.48827 -0.723793 2.75936
12.9055 9.96605 1.12916      13 10 1      -1.88983 -0.678965 2.58323
13.8825 9.96867 1.11746      14 10 1      -2.34927 -0.626519 2.34926
14.8546 9.97158 1.10254      15 10 1      -2.90736 -0.568468 2.05089
0.141657 10.9597 1.09953      0 11 1      2.83314 -0.806544 1.99056
1.11403 10.9554 1.11403      1 11 1      2.2806 -0.892822 2.2806
2.0915 10.9515 1.12536      2 11 1      1.82991 -0.969926 2.50717
3.07194 10.9483 1.13386      3 11 1      1.43888 -1.0349 2.67714
4.05433 10.9457 1.14007      4 11 1      1.08655 -1.08655 2.80149
5.038 10.9438 1.14443      5 11 1      0.75991 -1.12475 2.88854
6.02249 10.9425 1.14719      6 11 1      0.449777 -1.14987 2.94382
7.00745 10.9419 1.14853      7 11 1      0.148926 -1.1623 2.97068
7.99255 10.9419 1.14853      8 11 1      -0.148926 -1.1623 2.97068
8.97751 10.9425 1.14719      9 11 1      -0.449777 -1.14987 2.94382
9.962 10.9438 1.14443      10 11 1      -0.75991 -1.12475 2.88854
10.9457 10.9457 1.14007      11 11 1      -1.08655 -1.08655 2.80149
11.9281 10.9483 1.13386      12 11 1      -1.43888 -1.0349 2.67714
12.9085 10.9515 1.12536      13 11 1      -1.82991 -0.969926 2.50717
13.886 10.9554 1.11403      14 11 1      -2.2806 -0.892822 2.2806
14.8583 10.9597 1.09953      15 11 1      -2.83314 -0.806545 1.99056
0.13631 11.9471 1.09527      0 12 1      2.7262 -1.05732 1.90535
1.10914 11.9411 1.10914      1 12 1      2.18281 -1.1782 2.1828
2.08731 11.9358 1.11992      2 12 1      1.74612 -1.28402 2.39844
3.06855 11.9314 1.12798      3 12 1      1.37109 -1.37109 2.55955
4.05174 11.9281 1.13386      4 12 1      1.0349 -1.43888 2.67714
5.03619 11.9256 1.13797      5 12 1      0.723793 -1.48827 2.75936
6.02142 11.924 1.14058      6 12 1      0.42846 -1.52042 2.81156
7.00709 11.9232 1.14185      7 12 1      0.141883 -1.53624 2.83692
7.99291 11.9232 1.14185      8 12 1      -0.141883 -1.53624 2.83692
8.97858 11.924 1.14058      9 12 1      -0.42846 -1.52042 2.81156
9.96381 11.9256 1.13797      10 12 1      -0.723793 -1.48827 2.75936
10.9483 11.9281 1.13386      11 12 1      -1.0349 -1.43888 2.67714
11.9314 11.9314 1.12798      12 12 1      -1.37109 -1.37109 2.55955
12.9127 11.9358 1.11992      13 12 1      -1.74612 -1.28402 2.39844
13.8909 11.9411 1.10914      14 12 1      -2.18281 -1.1782 2.1828
14.8637 11.9471 1.09527      15 12 1      -2.7262 -1.05732 1.90535
0.128827 12.9336 1.08952      0 13 1      2.57655 -1.32896 1.79037
1.10246 12.9252 1.10246      1 13 1      2.04925 -1.49547 2.04924
2.08177 12.9182 1.11247      2 13 1      1.63541 -1.63541 2.24937
3.0642 12.9127 1.11992      3 13 1      1.28402 -1.74612 2.39844
4.0485 12.9085 1.12536      4 13 1      0.969925 -1.82991 2.50717
5.03395 12.9055 1.12916      5 13 1      0.678965 -1.88983 2.58323
6.02011 12.9036 1.13158      6 13 1      0.402214 -1.92839 2.63155
7.00666 12.9026 1.13275      7 13 1      0.133243 -1.94726 2.65504
7.99334 12.9026 1.13275      8 13 1      -0.133243 -1.94726 2.65504
8.97989 12.9036 1.13158      9 13 1      -0.402214 -1.92839 2.63155
9.96605 12.9055 1.12916      10 13 1      -0.678965 -1.88983 2.58323
10.9515 12.9085 1.12536      11 13 1      -0.969925 -1.82991 2.50717
11.9358 12.9127 1.11992      12 13 1      -1.28402 -1.74612 2.39844
12.9182 12.9182 1.11247      13 13 1      -1.63541 -1.63541 2.24937
13.8975 12.9252 1.10246      14 13 1      -2.04925 -1.49547 2.04924
14.8712 12.9336 1.08952      15 13 1      -2.57655 -1.32896 1.79037
0.118211 13.9181 1.08194      0 14 1      2.36423 -1.6388 1.6388
1.09352 13.9065 1.09352      1 14 1      1.87041 -1.87041 1.8704
2.07477 13.8975 1.10246      2 14 1      1.49547 -2.04925 2.04924
3.05891 13.8909 1.10914      3 14 1      1.1782 -2.18281 2.1828
4.04464 13.886 1.11403      4 14 1      0.892823 -2.28061 2.2806
5.03133 13.8825 1.11746      5 14 1      0.626519 -2.34927 2.34926
6.01859 13.8803 1.11965      6 14 1      0.371747 -2.39301 2.393
7.00616 13.8793 1.12072      7 14 1      0.123249 -2.41431 2.4143
7.99384 13.8793 1.12072      8 14 1      -0.12325 -2.41431 2.4143
8.98141 13.8803 1.11965      9 14 1      -0.371747 -2.39301 2.393
9.96867 13.8825 1.11746      10 14 1      -0.626519 -2.34927 2.34926
10.9554 13.886 1.11403      11 14 1      -0.892823 -2.28061 2.2806
11.9411 13.8909 1.10914      12 14 1      -1.1782 -2.18281 2.1828
12.9252 13.8975 1.10246      13 14 1      -1.49547 -2.04925 2.04924
13.9065 13.9065 1.09352      14 14 1      -1.87041 -1.87041 1.8704
14.8818 13.9181 1.08194      15 14 1      -2.36423 -1.6388 1.6388
0.102157 14.8978 1.07228      0 15 1      2.04313 -2.04313 1.44568
1.08194 14.8818 1.08194      1 15 1      1.6388 -2.36423 1.6388
2.06645 14.8712 1.08952      2 15 1      1.32896 -2.57655 1.79037
3.05287 14.8637 1.09527      3 15 1      1.05732 -2.7262 1.90535
4.04033 14.8583 1.09953      4 15 1      0.806545 -2.83314 1.99056
5.02842 14.8546 1.10254      5 15 1      0.568468 -2.90736 2.05089
6.01691 14.8523 1.10448      6 15 1      0.338215 -2.95438 2.08955
7.00561 14.8511 1.10542      7 15 1      0.112277 -2.97722 2.10843
7.99439 14.8511 1.10542      8 15 1      -0.112277 -2.97722 2.10843
8.98309 14.8523 1.10448      9 15 1      -0.338215 -2.95438 2.08955
9.97158 14.8546 1.10254      10 15 1      -0.568468 -2.90736 2.05089
10.9597 14.8583 1.09953      11 15 1      -0.806545 -2.83314 1.99056
11.9471 14.8637 1.09527      12 15 1      -1.05732 -2.7262 1.90535
12.9336 14.8712 1.08952      13 15 1      -1.32896 -2.57655 1.79037
13.9181 14.8818 1.08194      14 15 1      -1.6388 -2.36423 1.6388
14.8978 14.8978 1.07228      15 15 1      -2.04313 -2.04313 1.44568
0.111062 0.111062 2.05936      0 0 2      2.22123 2.22124 1.18714
1.08952 0.128827 2.06645      1 0 2      1.79037 2.57655 1.32895
2.07246 0.140699 2.07246      2 0 2      1.44916 2.81397 1.44916
3.05746 0.149057 2.07726      3 0 2      1.14929 2.98114 1.54521
4.04371 0.155006 2.08093      4 0 2      0.874164 3.10011 1.61853
5.03074 0.159118 2.08357      5 0 2      0.614754 3.18237 1.67132
6.01826 0.161716 2.08527      6 0 2      0.36521 3.23431 1.70545
7.00606 0.162974 2.08611      7 0 2      0.121149 3.25949 1.7222
7.99394 0.162974 2.08611      8 0 2      -0.121149 3.25949 1.7222
8.98174 0.161716 2.08527      9 0 2      -0.36521 3.23431 1.70545
9.96926 0.159118 2.08357      10 0 2      -0.614754 3.18237 1.67132
10.9563 0.155006 2.08093      11 0 2      -0.874164 3.10011 1.61853
11.9425 0.149057 2.07726      12 0 2      -1.14929 2.98114 1.54521
12.9275 0.140698 2.07246      13 0 2      -1.44916 2.81397 1.44916
13.9105 0.128827 2.06645      14 0 2      -1.79037 2.57655 1.32896
14.8889 0.111062 2.05936      15 0 2      -2.22123 2.22124 1.18714
0.128827 1.08952 2.06645      0 1 2      2.57655 1.79037 1.32895
1.10246 1.10246 2.07477      1 1 2      2.04925 2.04925 1.49547
2.08177 1.11247 2.08177      2 1 2      1.63541 2.24937 1.63541
3.0642 1.11992 2.08731      3 1 2      1.28402 2.39845 1.74612
4.0485 1.12536 2.0915      4 1 2      0.969926 2.50718 1.8299
5.03395 1.12916 2.09449      5 1 2      0.678965 2.58324 1.88982
6.02011 1.13158 2.09642      6 1 2      0.402214 2.63156 1.92839
7.00666 1.13275 2.09736      7 1 2      0.133243 2.65505 1.94726
7.99334 1.13275 2.09736      8 1 2      -0.133243 2.65505 1.94726
8.97989 1.13158 2.09642      9 1 2      -0.402214 2.63156 1.92839
9.96605 1.12916 2.09449      10 1 2      -0.678965 2.58324 1.88982
10.9515 1.12536 2.0915      11 1 2      -0.969926 2.50718 1.8299
11.9358 1.11992 2.08731      12 1 2      -1.28402 2.39845 1.74612
12.9182 1.11247 2.08177      13 1 2      -1.63541 2.24937 1.63541
13.8975 1.10246 2.07477      14 1 2      -2.04925 2.04925 1.49547
14.8712 1.08952 2.06645      15 1 2      -2.57655 1.79037 1.32896
0.140698 2.07246 2.07246      0 2 2      2.81397 1.44916 1.44916
1.11247 2.08177 2.08177      1 2 2      2.24937 1.63541 1.63541
2.08958 2.08958 2.08958      2 2 2      1.7917 1.7917 1.79169
3.07009 2.09575 2.09575      3 2 2      1.4018 1.915 1.915
4.05277 2.1004 2.1004      4 2 2      1.05542 2.008 2.00799
5.03685 2.10371 2.10371      5 2 2      0.736943 2.0743 2.07429
6.02179 2.10584 2.10584      6 2 2      0.435822 2.11686 2.11686
7.00721 2.10688 2.10688      7 2 2      0.144256 2.13766 2.13766
7.99279 2.10688 2.10688      8 2 2      -0.144256 2.13766 2.13766
8.97821 2.10584 2.10584      9 2 2      -0.435822 2.11686 2.11686
9.96315 2.10371 2.10371      10 2 2      -0.736943 2.0743 2.07429
10.9472 2.1004 2.1004      11 2 2      -1.05542 2.008 2.00799
11.9299 2.09575 2.09575      12 2 2      -1.4018 1.915 1.915
12.9104 2.08958 2.08958      13 2 2      -1.7917 1.7917 1.79169
13.8875 2.08177 2.08177      14 2 2      -2.24937 1.63541 1.63541
14.8593 2.07246 2.07246      15 2 2      -2.81397 1.44916 1.44916
0.149057 3.05746 2.07726      0 3 2      2.98114 1.14929 1.54521
1.11992 3.0642 2.08731      1 3 2      2.39845 1.28402 1.74612
2.09575 3.07009 2.09575      2 3 2      1.915 1.4018 1.915
3.07492 3.07492 2.10242      3 3 2      1.49847 1.49847 2.04835
4.05637 3.07868 2.10745      4 3 2      1.12735 1.57354 2.14893
5.03932 3.0814 2.11103      5 3 2      0.786439 1.6281 2.22059
6.02324 3.08318 2.11333      6 3 2      0.46475 1.66354 2.26656
7.00769 3.08405 2.11445      7 3 2      0.153769 1.68096 2.28901
7.99231 3.08405 2.11445      8 3 2      -0.153769 1.68096 2.28901
8.97676 3.08318 2.11333      9 3 2      -0.46475 1.66354 2.26656
9.96068 3.0814 2.11103      10 3 2      -0.786439 1.6281 2.22059
10.9436 3.07868 2.10745      11 3 2      -1.12735 1.57354 2.14893
11.9251 3.07492 2.10242      12 3 2      -1.49847 1.49847 2.04835
12.9043 3.07009 2.09575      13 3 2      -1.915 1.4018 1.915
13.8801 3.0642 2.08731      14 3 2      -2.39845 1.28402 1.74612
14.8509 3.05746 2.07726      15 3 2      -2.98114 1.14929 1.54521
0.155006 4.04371 2.08093      0 4 2      3.10011 0.874164 1.61853
1.12536 4.0485 2.0915      1 4 2      2.50718 0.969926 1.8299
2.1004 4.05277 2.1004      2 4 2      2.008 1.05542 2.00799
3.07868 4.05637 2.10745      3 4 2      1.57354 1.12735 2.14893
4.05922 4.05922 2.11277      4 4 2      1.18441 1.18441 2.25536
5.04131 4.06133 2.11656      5 4 2      0.826257 1.22653 2.33125
6.02441 4.06271 2.119      6 4 2      0.488215 1.25418 2.37994
7.00808 4.06339 2.12019      7 4 2      0.161516 1.26785 2.40372
7.99192 4.06339 2.12019      8 4 2      -0.161516 1.26785 2.40373
8.97559 4.06271 2.119      9 4 2      -0.488215 1.25418 2.37994
9.95869 4.06133 2.11656      10 4 2      -0.826257 1.22653 2.33125
10.9408 4.05922 2.11277      11 4 2      -1.18441 1.18441 2.25537
11.9213 4.05637 2.10745      12 4 2      -1.57354 1.12735 2.14893
12.8996 4.05277 2.1004      13 4 2      -2.008 1.05542 2.00799
13.8746 4.0485 2.0915      14 4 2      -2.50718 0.969926 1.8299
14.845 4.04371 2.08093      15 4 2      -3.10011 0.874164 1.61853
0.159118 5.03074 2.08357      0 5 2      3.18237 0.614754 1.67132
1.12916 5.03395 2.09449      1 5 2      2.58324 0.678965 1.88982
2.10371 5.03685 2.10371      2 5 2      2.0743 0.736943 2.07429
3.0814 5.03932 2.11103      3 5 2      1.6281 0.786439 2.22059
4.06133 5.04131 2.11656      4 5 2      1.22653 0.826256 2.33125
5.0428 5.0428 2.12051      5 5 2      0.855987 0.855987 2.41023
6.02529 5.04378 2.12305      6 5 2      0.505861 0.875655 2.46094
7.00837 5.04427 2.12429      7 5 2      0.167361 0.885426 2.48572
7.99163 5.04427 2.12429      8 5 2      -0.167361 0.885426 2.48572
8.97471 5.04378 2.12305      9 5 2      -0.505861 0.875655 2.46094
9.9572 5.0428 2.12051      10 5 2      -0.855987 0.855987 2.41023
10.9387 5.04131 2.11656      11 5 2      -1.22653 0.826256 2.33125
11.9186 5.03932 2.11103      12 5 2      -1.6281 0.786439 2.22059
12.8963 5.03685 2.10371      13 5 2      -2.0743 0.736943 2.07429
13.8708 5.03395 2.09449      14 5 2      -2.58324 0.678965 1.88982
14.8409 5.03074 2.08357      15 5 2      -3.18237 0.614753 1.67132
0.161716 6.01826 2.08527      0 6 2      3.23431 0.36521 1.70545
1.13158 6.02011 2.09642      1 6 2      2.63156 0.402214 1.92839
2.10584 6.02179 2.10584      2 6 2      2.11686 0.435822 2.11686
3.08318 6.02324 2.11333      3 6 2      1.66354 0.46475 2.26656
4.06271 6.02441 2.119      4 6 2      1.25418 0.488215 2.37994
5.04378 6.02529 2.12305      5 6 2      0.875655 0.505861 2.46094
6.02588 6.02588 2.12565      6 6 2      0.517595 0.517595 2.51298
7.00856 6.02617 2.12692      7 6 2      0.171258 0.523443 2.53841
7.99144 6.02617 2.12692      8 6 2      -0.171258 0.523443 2.53841
8.97412 6.02588 2.12565      9 6 2      -0.517595 0.517595 2.51298
9.95622 6.02529 2.12305      10 6 2      -0.875655 0.505861 2.46094
10.9373 6.02441 2.119      11 6 2      -1.25418 0.488215 2.37994
11.9168 6.02324 2.11333      12 6 2      -1.66354 0.46475 2.26656
12.8942 6.02179 2.10584      13 6 2      -2.11686 0.435822 2.11686
13.8684 6.02011 2.09642      14 6 2      -2.63156 0.402214 1.92839
14.8383 6.01826 2.08527      15 6 2      -3.23431 0.36521 1.70545
0.162975 7.00606 2.08611      0 7 2      3.25949 0.121149 1.7222
1.13275 7.00666 2.09736      1 7 2      2.65505 0.133243 1.94726
2.10688 7.00721 2.10688      2 7 2      2.13766 0.144256 2.13765
3.08405 7.00769 2.11445      3 7 2      1.68096 0.153769 2.28901
4.06339 7.00808 2.12019      4 7 2      1.26785 0.161516 2.40372
5.04427 7.00837 2.12429      5 7 2      0.885426 0.167361 2.48572
6.02617 7.00856 2.12692      6 7 2      0.523443 0.171258 2.53841
7.00866 7.00866 2.12821      7 7 2      0.173203 0.173203 2.56416
7.99134 7.00866 2.12821      8 7 2      -0.173203 0.173203 2.56416
8.97383 7.00856 2.12692      9 7 2      -0.523443 0.171258 2.53841
9.95573 7.00837 2.12429      10 7 2      -0.885426 0.167361 2.48572
10.9366 7.00808 2.12019      11 7 2      -1.26785 0.161516 2.40372
11.916 7.00769 2.11445      12 7 2      -1.68096 0.153769 2.28901
12.8931 7.00721 2.10688      13 7 2      -2.13766 0.144256 2.13766
13.8672 7.00666 2.09736      14 7 2      -2.65505 0.133243 1.94726
14.837 7.00606 2.08611      15 7 2      -3.25949 0.121149 1.7222
0.162975 7.99394 2.08611      0 8 2      3.25949 -0.121149 1.7222
1.13275 7.99334 2.09736      1 8 2      2.65505 -0.133243 1.94726
2.10688 7.99279 2.10688      2 8 2      2.13766 -0.144256 2.13766
3.08405 7.99231 2.11445      3 8 2      1.68096 -0.153769 2.28901
4.06339 7.99192 2.12019      4 8 2      1.26785 -0.161516 2.40372
5.04427 7.99163 2.12429      5 8 2      0.885426 -0.167361 2.48572
6.02617 7.99144 2.12692      6 8 2      0.523443 -0.171258 2.53841
7.00866 7.99134 2.12821      7 8 2      0.173203 -0.173203 2.56416
7.99134 7.99134 2.12821      8 8 2      -0.173203 -0.173203 2.56416
8.97383 7.99144 2.12692      9 8 2      -0.523443 -0.171258 2.53841
9.95573 7.99163 2.12429      10 8 2      -0.885426 -0.167361 2.48572
10.9366 7.99192 2.12019      11 8 2      -1.26785 -0.161516 2.40372
11.916 7.99231 2.11445      12 8 2      -1.68096 -0.153769 2.28901
12.8931 7.99279 2.10688      13 8 2      -2.13766 -0.144256 2.13766
13.8672 7.99334 2.09736      14 8 2      -2.65505 -0.133243 1.94726
14.837 7.99394 2.08611      15 8 2      -3.25949 -0.121149 1.7222
0.161716 8.98174 2.08527      0 9 2      3.23431 -0.36521 1.70545
1.13158 8.97989 2.09642      1 9 2      2.63156 -0.402214 1.92839
2.10584 8.97821 2.10584      2 9 2      2.11686 -0.435822 2.11686
3.08318 8.97676 2.11333      3 9 2      1.66354 -0.46475 2.26656
4.06271 8.97559 2.119      4 9 2      1.25418 -0.488215 2.37994
5.04378 8.97471 2.12305      5 9 2      0.875655 -0.505861 2.46094
6.02588 8.97412 2.12565      6 9 2      0.517595 -0.517595 2.51298
7.00856 8.97383 2.12692      7 9 2      0.171258 -0.523443 2.53841
7.99144 8.97383 2.12692      8 9 2      -0.171258 -0.523443 2.53841
8.97412 8.97412 2.12565      9 9 2      -0.517595 -0.517595 2.51298
9.95622 8.97471 2.12305      10 9 2      -0.875655 -0.505861 2.46094
10.9373 8.97559 2.119      11 9 2      -1.25418 -0.488215 2.37994
11.9168 8.97676 2.11333      12 9 2      -1.66354 -0.46475 2.26656
12.8942 8.97821 2.10584      13 9 2      -2.11686 -0.435823 2.11686
13.8684 8.97989 2.09642      14 9 2      -2.63156 -0.402214 1.92839
14.8383 8.98174 2.08527      15 9 2      -3.23431 -0.36521 1.70545
0.159118 9.96926 2.08357      0 10 2      3.18237 -0.614753 1.67132
1.12916 9.96605 2.09449      1 10 2      2.58324 -0.678965 1.88982
2.10371 9.96315 2.10371      2 10 2      2.0743 -0.736943 2.07429
3.0814 9.96068 2.11103      3 10 2      1.6281 -0.786439 2.22059
4.06133 9.95869 2.11656      4 10 2      1.22653 -0.826256 2.33125
